,movie_id,title,release_date,video_release_date,imdb_url,genre_unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,genre,all_genres,rating count,rating mean
1382,1382,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Adventure,Adventure-Children,6,2.0
1383,1383,Squeeze (1996),13-Jun-1997,,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,3,1.6666666666666667
1384,1384,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,Romance,Comedy-Romance,5,2.8
1385,1385,Tetsuo II: Body Hammer (1992),20-Jun-1997,,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,Sci-Fi,Sci-Fi,6,2.6666666666666665
1386,1386,Fall (1997),27-Jun-1997,,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,Romance,Romance,3,2.0
1387,1387,Gabbeh (1996),27-Jun-1997,,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,6,3.3333333333333335
1388,1388,Mondo (1996),27-Jun-1997,,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,3,3.0
1389,1389,"Innocent Sleep, The (1995)",27-Jun-1997,,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,Crime,Crime,2,2.0
1390,1390,For Ever Mozart (1996),04-Jul-1997,,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,3,2.0
1391,1391,"Locusts, The (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,5,2.0
1392,1392,Stag (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,Thriller,Action-Thriller,9,2.111111111111111
1393,1393,Swept from the Sea (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,Romance,Romance,7,2.4285714285714284
1394,1394,Hurricane Streets (1998),01-Jan-1998,,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,Drama,Drama,6,2.3333333333333335
1395,1395,Stonewall (1995),26-Jul-1996,,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,5,4.2
1396,1396,Of Human Bondage (1934),01-Jan-1934,,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,Drama,Drama,5,3.2
1397,1397,Anna (1996),13-Nov-1996,,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,2,4.5
1398,1398,Stranger in the House (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,Thriller,Thriller,7,2.4285714285714284
1399,1399,Picture Bride (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,Drama,Drama-Romance,10,3.1
1400,1400,M. Butterfly (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,18,3.2222222222222223
1401,1401,"Ciao, Professore! (1993)",01-Jan-1993,,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,4,2.75
1402,1402,Caro Diario (Dear Diary) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Comedy,Comedy-Drama,4,2.75
1403,1403,Withnail and I (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,Comedy,Comedy,13,3.230769230769231
1404,1404,Boy's Life 2 (1997),07-Mar-1997,,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,6,3.3333333333333335
1405,1405,When Night Is Falling (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,Drama,Drama-Romance,5,3.4
1406,1406,"Specialist, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Action,Action,20,2.25
1407,1407,Gordy (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Comedy,Comedy,3,1.0
1408,1408,"Swan Princess, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Children,Animation-Children,7,2.857142857142857
1409,1409,Harlem (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,4,2.75
1410,1410,Barbarella (1968),01-Jan-1968,,http://us.imdb.com/M/title-exact?Barbarella%20(1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1968,Adventure,Adventure-Sci-Fi,28,2.5714285714285716
1411,1411,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Children,Animation-Children,6,1.6666666666666667
1412,1412,Street Fighter (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Action,Action,8,2.75
1413,1413,Coldblooded (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Action,Action,1,2.0
1414,1414,"Next Karate Kid, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Action,Action-Children,9,2.4444444444444446
1415,1415,No Escape (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,Action,Action-Sci-Fi,5,2.4
1416,1416,"Turning, The (1992)",02-May-1997,,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,2,2.5
1417,1417,"Joy Luck Club, The (1993)",01-Jan-1993,,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,3,3.6666666666666665
1418,1418,Highlander III: The Sorcerer (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,Sci-Fi,Action-Sci-Fi,16,2.125
1419,1419,Gilligan's Island: The Movie (1998),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Comedy,Comedy,3,1.3333333333333333
1420,1420,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,11,3.1818181818181817
1421,1421,Suture (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1993,Film-Noir,Film-Noir-Thriller,4,2.25
1422,1422,"Walking Dead, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1995,War,Drama-War,4,2.25
1423,1423,I Like It Like That (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,Drama,Comedy-Drama-Romance,3,2.3333333333333335
1424,1424,I'll Do Anything (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Drama,Comedy-Drama,10,2.6
1425,1425,Grace of My Heart (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy-Drama,8,3.25
1426,1426,Drunks (1995),01-Nov-1996,,http://us.imdb.com/M/title-exact?Drunks%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,5,2.8
1427,1427,SubUrbia (1997),07-Feb-1997,,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Comedy,Comedy,12,3.6666666666666665
1428,1428,Sliding Doors (1998),01-Jan-1998,,http://us.imdb.com/Title?Sliding+Doors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,Romance,Drama-Romance,4,2.75
1429,1429,Ill Gotten Gains (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,3,2.3333333333333335
1430,1430,Legal Deceit (1997),01-Jan-1997,,http://us.imdb.com/Title?Legal+Deceit+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,Thriller,Thriller,5,3.4
1431,1431,"Mighty, The (1998)",09-Oct-1998,,"http://us.imdb.com/Title?Mighty,+The+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,Drama,Drama,3,1.0
1432,1432,Men of Means (1998),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Action-Drama,2,2.0
1433,1433,Shooting Fish (1997),16-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,Romance,Romance,10,2.5
1434,1434,"Steal Big, Steal Little (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Comedy,Comedy,7,2.5714285714285716
1435,1435,Mr. Jones (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,Drama,Drama-Romance,2,2.5
1436,1436,House Party 3 (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Comedy,Comedy,9,2.0
1437,1437,Panther (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Panther%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,5,2.4
1438,1438,Jason's Lyric (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,Crime,Crime-Drama,8,3.0
1439,1439,Above the Rim (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Drama,Drama,5,3.0
1440,1440,Moonlight and Valentino (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,Romance,Drama-Romance,7,2.5714285714285716
1441,1441,"Scarlet Letter, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,5,2.4
1442,1442,8 Seconds (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Drama,Drama,4,3.75
1443,1443,That Darn Cat! (1965),01-Jan-1965,,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965,Comedy,Children-Comedy-Mystery,19,2.473684210526316
1444,1444,Ladybird Ladybird (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Drama,Drama,4,2.75
1445,1445,"Bye Bye, Love (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Comedy,Comedy,15,3.1333333333333333
1446,1446,Century (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Century%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,1,3.0
1447,1447,My Favorite Season (1993),19-Apr-1996,,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,3,3.6666666666666665
1448,1448,Pather Panchali (1955),22-Mar-1996,,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,8,4.625
1449,1449,Golden Earrings (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1947,Adventure,Adventure-Romance,2,4.0
1450,1450,Foreign Correspondent (1940),01-Jan-1940,,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940,Thriller,Thriller,15,3.8666666666666667
1451,1451,Lady of Burlesque (1943),01-Jan-1943,,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1943,Mystery,Comedy-Mystery,1,4.0
1452,1452,Angel on My Shoulder (1946),01-Jan-1946,,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1946,Crime,Crime-Drama,1,2.0
1453,1453,Angel and the Badman (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,Western,Western,6,3.0
1454,1454,"Outlaw, The (1943)",01-Jan-1943,,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943,Western,Western,2,2.5
1455,1455,Beat the Devil (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1954,Drama,Comedy-Drama,7,3.7142857142857144
1456,1456,Love Is All There Is (1996),11-Oct-1996,,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy-Drama,1,3.0
1457,1457,"Damsel in Distress, A (1937)",01-Jan-1937,,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1937,Musical,Comedy-Musical-Romance,1,4.0
1458,1458,Madame Butterfly (1995),20-Sep-1996,,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,Musical,Musical,7,3.5714285714285716
1459,1459,Sleepover (1995),25-Oct-1996,,http://us.imdb.com/M/title-exact?Sleepover%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Comedy-Drama,1,3.0
1460,1460,Here Comes Cookie (1935),01-Jan-1935,,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,Comedy,Comedy,1,2.0
1461,1461,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1996,Drama,Crime-Drama-Romance,7,3.7142857142857144
1462,1462,"Boys, Les (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-118764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Comedy,Comedy,3,3.3333333333333335
1463,1463,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,3,2.3333333333333335
1464,1464,Last Summer in the Hamptons (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Comedy,Comedy-Drama,3,2.3333333333333335
1465,1465,Margaret's Museum (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,6,4.0
1466,1466,"Saint of Fort Washington, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,2,5.0
1467,1467,"Cure, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,6,3.3333333333333335
1468,1468,Tom and Huck (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Adventure,Adventure-Children,12,3.1666666666666665
1469,1469,Gumby: The Movie (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Children,Animation-Children,5,2.6
1470,1470,Hideaway (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,Thriller,Thriller,9,2.4444444444444446
1471,1471,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,Sci-Fi,Comedy-Sci-Fi,2,3.5
1472,1472,"Little Princess, The (1939)",01-Jan-1939,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939,Drama,Children-Drama,9,3.5555555555555554
1473,1473,Nina Takes a Lover (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,Romance,Comedy-Romance,6,2.8333333333333335
1474,1474,Bhaji on the Beach (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Comedy-Drama,8,2.875
1475,1475,Raw Deal (1948),01-Jan-1948,,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,Film-Noir,Film-Noir,1,2.0
1476,1476,Nightwatch (1997),22-Apr-1997,,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,Horror,Horror-Thriller,2,2.5
1477,1477,Dead Presidents (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,Action,Action-Crime-Drama,18,2.7222222222222223
1478,1478,Reckless (1995),01-Jan-1995,,http://us.imdb.com/Title?Reckless+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Comedy,Comedy,8,2.75
1479,1479,Herbie Rides Again (1974),01-Jan-1974,,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,Children,Adventure-Children-Comedy,11,2.272727272727273
1480,1480,S.F.W. (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,Drama,Drama,2,3.0
1481,1481,"Gate of Heavenly Peace, The (1995)",10-May-1996,,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,Documentary,Documentary,1,4.0
1482,1482,"Man in the Iron Mask, The (1998)",17-Mar-1998,,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,Action,Action-Drama-Romance,12,3.4166666666666665
1483,1483,"Jerky Boys, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Action,Action-Comedy,3,2.6666666666666665
1484,1484,"Colonel Chabert, Le (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1994,Drama,Drama-Romance-War,4,3.5
1485,1485,Girl in the Cadillac (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,1,1.0
1486,1486,Even Cowgirls Get the Blues (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,Comedy,Comedy-Romance,5,2.0
1487,1487,Germinal (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Germinal%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Drama,Drama,4,3.0
1488,1488,Chasers (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Chasers%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Comedy,Comedy,5,2.2
1489,1489,Fausto (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Fausto%20%281993%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Comedy,Comedy,3,3.0
1490,1490,Tough and Deadly (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,Action,Action-Drama-Thriller,2,3.0
1491,1491,Window to Paris (1994),01-Jan-1994,,http://us.imdb.com/Title?Okno+v+Parizh+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Comedy,Comedy,1,4.0
1492,1492,"Modern Affair, A (1995)",06-Sep-1996,,"http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,Romance,Romance,1,1.0
1493,1493,"Mostro, Il (1994)",19-Apr-1996,,"http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy,1,1.0
1494,1494,Flirt (1995),07-Aug-1996,,http://us.imdb.com/Title?Flirt+(1995/I),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,5,3.6
1495,1495,Carpool (1996),23-Aug-1996,,http://us.imdb.com/M/title-exact?Carpool%20(1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,Crime,Comedy-Crime,5,2.8
